name,model_name,backend_used,effective_clip_frames,effective_sampling_rate,input_resize,input_crop,stride_frames,bandwidth_mbps,network_delay_ms,packet_loss,queue_delay_ms,jpeg_quality,n_total_manifest_rows,n_evaluated_videos,n_skipped_videos,video_top1_accuracy,avg_confidence,n_gt_classes_in_eval,n_pred_classes_in_eval,n_chunks,n_effective_chunks,n_dropped_chunks,chunk_top1_accuracy,infer_avg_ms,infer_p95_ms,tx_avg_ms,first_result_ms,end_to_end_avg_ms,prediction_switch_rate_avg,run_wall_time_sec,run_wall_time_min
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,1.0,20.0,0.01,0.0,80,50,50,0,0.8,0.764511141471867,17,24,2722,2693,29,0.7300408466394356,9.421331600342782,11.317559999588411,230.85888707751653,265.1993997500732,260.2320010442713,0.14604325461501963,37.847188499996264,0.6307864749999378
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,1.0,20.0,0.05,0.0,80,50,50,0,0.8,0.7652972037713094,17,24,2722,2607,115,0.729957805907173,9.487941081782322,11.7688199999975,230.85888707751653,265.6468350001506,260.24899905071203,0.14699708469092237,37.217823200000566,0.6202970533333427
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,1.0,50.0,0.0,0.0,80,50,50,0,0.8,0.7647070077759567,17,24,2722,2722,0,0.7296105804555474,9.417303269645513,11.333044998900727,230.85888707751653,295.49646025041,290.2761903471621,0.1453708715160232,38.33208629999717,0.6388681049999528
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,1.0,50.0,0.01,0.0,80,50,50,0,0.8,0.764511141471867,17,24,2722,2693,29,0.7300408466394356,9.568540029813226,11.88350000011269,230.85888707751653,295.7093637498666,290.37920947374226,0.14604325461501963,38.36052410000411,0.6393420683334019
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,1.0,50.0,0.05,0.0,80,50,50,0,0.8,0.7652972037713094,17,24,2722,2607,115,0.729957805907173,9.45185753742081,11.420799996267304,230.85888707751653,295.31922100060734,290.21291550635056,0.14699708469092237,37.13378009999724,0.618896334999954
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,0.0,0.0,0.0,80,50,50,0,0.8,0.7647070077759567,17,24,2722,2722,0,0.7296105804555474,9.497903820611194,11.890790000325069,57.71472176937913,69.12797206240938,67.21262558999032,0.1453708715160232,38.506498299997475,0.6417749716666246
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,0.0,0.01,0.0,80,50,50,0,0.8,0.764511141471867,17,24,2722,2693,29,0.7300408466394356,9.553845896831472,11.767460002738519,57.71472176937913,68.97759843798238,67.25651325781365,0.14604325461501963,38.32484750000003,0.6387474583333339
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,0.0,0.05,0.0,80,50,50,0,0.8,0.7652972037713094,17,24,2722,2607,115,0.729957805907173,9.433710049846043,11.512060002132781,57.71472176937913,68.83380424986127,67.1239745420785,0.14699708469092237,36.98972379999759,0.6164953966666266
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,20.0,0.0,0.0,80,50,50,0,0.8,0.7647070077759567,17,24,2722,2722,0,0.7296105804555474,9.567843276933374,11.86108500114642,57.71472176937913,88.99682206319412,87.28256504631251,0.1453708715160232,38.75289760000305,0.6458816266667176
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,20.0,0.01,0.0,80,50,50,0,0.8,0.764511141471867,17,24,2722,2693,29,0.7300408466394356,9.456839806973584,11.695319997670595,57.71472176937913,88.91343843765324,87.15950716795577,0.14604325461501963,38.11457109999901,0.6352428516666502
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,20.0,0.05,0.0,80,50,50,0,0.8,0.7652972037713094,17,24,2722,2607,115,0.729957805907173,9.556358496357396,11.87577999953646,57.71472176937913,89.08709424982545,87.24662298858985,0.14699708469092237,37.47594969999773,0.6245991616666288
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,50.0,0.0,0.0,80,50,50,0,0.8,0.7647070077759567,17,24,2722,2722,0,0.7296105804555474,9.513871528255066,11.829595001472619,57.71472176937913,119.0264100625005,117.2285932976342,0.1453708715160232,38.67526650000218,0.6445877750000364
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,50.0,0.01,0.0,80,50,50,0,0.8,0.764511141471867,17,24,2722,2693,29,0.7300408466394356,9.47158588934707,12.007539997284768,57.71472176937913,118.95055243693176,117.17425325032924,0.14604325461501963,38.17729849999887,0.6362883083333145
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,50.0,0.05,0.0,80,50,50,0,0.8,0.7652972037713094,17,24,2722,2607,115,0.729957805907173,9.502100690546538,11.838109998643631,57.71472176937913,119.24475624951766,117.19236518277899,0.14699708469092237,37.396700400000555,0.6232783400000093
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,0.0,0.0,0.0,80,50,50,0,0.8,0.7647070077759567,17,24,2722,2722,0,0.7296105804555474,9.48666329906345,11.840719999599964,28.857360884689566,39.41620403136476,38.344024183753014,0.1453708715160232,38.443950799999584,0.6407325133333264
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,0.0,0.01,0.0,80,50,50,0,0.8,0.764511141471867,17,24,2722,2693,29,0.7300408466394356,9.394570813268148,11.259539998718541,28.857360884689566,39.553083218591055,38.245904493759234,0.14604325461501963,37.871613700001035,0.6311935616666839
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,0.0,0.05,0.0,80,50,50,0,0.8,0.7652972037713094,17,24,2722,2607,115,0.729957805907173,9.552357729163361,11.75660000371863,28.857360884689566,39.550400124998994,38.39748997527958,0.14699708469092237,37.49684919999709,0.6249474866666181
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,20.0,0.0,0.0,80,50,50,0,0.8,0.7647070077759567,17,24,2722,2722,0,0.7296105804555474,9.436024871463122,11.319279999588616,28.857360884689566,59.46634203173453,58.29338575615269,0.1453708715160232,38.265509400000155,0.6377584900000026
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,20.0,0.01,0.0,80,50,50,0,0.8,0.764511141471867,17,24,2722,2693,29,0.7300408466394356,9.614747901860234,11.566319999110421,28.857360884689566,59.53905521829496,58.46608158235132,0.14604325461501963,38.57822599999781,0.6429704333332968
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,20.0,0.05,0.0,80,50,50,0,0.8,0.7652972037713094,17,24,2722,2607,115,0.729957805907173,9.495659877333262,11.584390002099099,28.857360884689566,59.672740125670096,58.34079212344949,0.14699708469092237,37.41036460000032,0.623506076666672
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,50.0,0.0,0.0,80,50,50,0,0.8,0.7647070077759567,17,24,2722,2722,0,0.7296105804555474,9.434577700274874,11.34417499997653,28.857360884689566,89.70058603161014,88.29193858496444,0.1453708715160232,38.279080400003295,0.6379846733333883
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,50.0,0.01,0.0,80,50,50,0,0.8,0.764511141471867,17,24,2722,2693,29,0.7300408466394356,9.618822317121191,12.210840001353064,28.857360884689566,89.39354321856867,88.47015599761228,0.14604325461501963,38.526552499999525,0.6421092083333254
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,50.0,0.05,0.0,80,50,50,0,0.8,0.7652972037713094,17,24,2722,2607,115,0.729957805907173,9.386896240934277,11.218410000583388,28.857360884689566,89.70105812461931,88.2320284870505,0.14699708469092237,36.845414499999606,0.6140902416666602
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,0.0,0.0,0.0,80,50,50,0,0.82,0.7658501905354407,17,23,1369,1369,0,0.7260774287801315,9.613842366651166,11.629000000539234,231.00658555514974,245.51314424968442,240.6204279218009,0.1619963126790616,20.68284799999674,0.344714133333279
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,0.0,0.01,0.0,80,50,50,0,0.82,0.7663430052434558,17,23,1369,1354,15,0.7267355982274741,9.474704357436627,11.259044999314938,231.00658555514974,245.2738242504478,240.20883701991815,0.16427107095749066,20.347773100002087,0.33912955166670145
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,0.0,0.05,0.0,80,50,50,0,0.82,0.7675605023477199,17,23,1369,1313,56,0.7265803503427266,9.399209367940108,11.311279999790713,231.00658555514974,245.14144099977332,240.0127553980239,0.16529191233822466,19.75745189999725,0.32929086499995414
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,20.0,0.0,0.0,80,50,50,0,0.82,0.7658501905354407,17,23,1369,1369,0,0.7260774287801315,9.645907523862999,12.176179996458812,231.00658555514974,265.5228122495231,260.65249307901274,0.1619963126790616,20.738558199998806,0.3456426366666468
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,20.0,0.01,0.0,80,50,50,0,0.82,0.7663430052434558,17,23,1369,1354,15,0.7267355982274741,9.4347283604395,11.568705004901854,231.00658555514974,265.2986722512054,260.168861022921,0.16427107095749066,20.199667799999588,0.33666112999999315
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,20.0,0.05,0.0,80,50,50,0,0.82,0.7675605023477199,17,23,1369,1313,56,0.7265803503427266,9.466902208525152,11.529780000273597,231.00658555514974,265.0937329998624,260.08044823860894,0.16529191233822466,19.74525829999766,0.3290876383332943
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,50.0,0.0,0.0,80,50,50,0,0.82,0.7658501905354407,17,23,1369,1369,0,0.7260774287801315,9.629454711331416,11.828360002255065,231.00658555514974,295.48900225008254,290.6360402664812,0.1619963126790616,20.69064050000452,0.34484400833340867
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,50.0,0.01,0.0,80,50,50,0,0.82,0.7663430052434558,17,23,1369,1354,15,0.7267355982274741,9.429779837517229,11.373519997869153,231.00658555514974,295.1788702503603,290.1639124999988,0.16427107095749066,20.14397430000099,0.3357329050000165
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,50.0,0.05,0.0,80,50,50,0,0.82,0.7675605023477199,17,23,1369,1313,56,0.7265803503427266,9.442187128833934,11.4380799990613,231.00658555514974,295.71697699987914,290.0557331589177,0.16529191233822466,19.721091100000194,0.3286848516666699
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,0.0,0.0,0.0,80,50,50,0,0.82,0.7658501905354407,17,23,1369,1369,0,0.7260774287801315,9.539463403939159,11.741199999232776,57.751646388787435,68.75364006263553,67.2911097927266,0.1619963126790616,20.458167500000854,0.3409694583333476
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,0.0,0.01,0.0,80,50,50,0,0.82,0.7663430052434558,17,23,1369,1354,15,0.7267355982274741,9.427175849377871,11.550010002974886,57.751646388787435,68.6975420618488,67.11070901499825,0.16427107095749066,20.113434200000484,0.3352239033333414
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,0.0,0.05,0.0,80,50,50,0,0.82,0.7675605023477199,17,23,1369,1313,56,0.7265803503427266,9.526730921491263,11.942020000424229,57.751646388787435,68.81221225009882,67.18011742901221,0.16529191233822466,19.879963100000168,0.33133271833333616
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,20.0,0.0,0.0,80,50,50,0,0.82,0.7658501905354407,17,23,1369,1369,0,0.7260774287801315,9.643873338143434,11.92449999944074,57.751646388787435,89.20439806373324,87.39551972693087,0.1619963126790616,20.808194500001264,0.34680324166668774
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,20.0,0.01,0.0,80,50,50,0,0.82,0.7663430052434558,17,23,1369,1354,15,0.7267355982274741,9.50954852291614,11.769415001253945,57.751646388787435,88.86176606246735,87.19308168853652,0.16427107095749066,20.264781399993808,0.33774635666656344
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,20.0,0.05,0.0,80,50,50,0,0.82,0.7675605023477199,17,23,1369,1313,56,0.7265803503427266,9.348857349493626,11.276599997654557,57.751646388787435,88.86094425038551,87.00224385701458,0.16529191233822466,19.570292100004735,0.32617153500007895
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,50.0,0.0,0.0,80,50,50,0,0.82,0.7658501905354407,17,23,1369,1369,0,0.7260774287801315,9.608271731134687,11.663560000306461,57.751646388787435,119.07939206269802,117.35991811992213,0.1619963126790616,20.63363830000162,0.34389397166669367
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,50.0,0.01,0.0,80,50,50,0,0.82,0.7663430052434558,17,23,1369,1354,15,0.7267355982274741,9.482287444613899,11.641130003772558,57.751646388787435,118.78229206340038,117.16582061023428,0.16427107095749066,20.307825399999274,0.33846375666665457
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,50.0,0.05,0.0,80,50,50,0,0.82,0.7675605023477199,17,23,1369,1313,56,0.7265803503427266,9.54603800464964,11.970099998870861,57.751646388787435,119.13923824923928,117.19942451217058,0.16529191233822466,19.88619099999778,0.33143651666662965
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,0.0,0.0,0.0,80,50,50,0,0.82,0.7658501905354407,17,23,1369,1369,0,0.7260774287801315,9.62062673470713,12.187659999472089,28.875823194393718,39.596510031475916,38.49644992910085,0.1619963126790616,20.857881500000076,0.3476313583333346
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,0.0,0.01,0.0,80,50,50,0,0.82,0.7663430052434558,17,23,1369,1354,15,0.7267355982274741,9.531350812481467,11.878995000006395,28.875823194393718,39.648468031734225,38.37311739529166,0.16427107095749066,20.458148599995184,0.34096914333325307
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,0.0,0.05,0.0,80,50,50,0,0.82,0.7675605023477199,17,23,1369,1313,56,0.7265803503427266,9.54101683159383,11.936359995161181,28.875823194393718,39.499025124702605,38.367710085354304,0.16529191233822466,20.013269199997012,0.33355448666661686
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,20.0,0.0,0.0,80,50,50,0,0.82,0.7658501905354407,17,23,1369,1369,0,0.7260774287801315,9.715772023426803,12.087220000103114,28.875823194393718,59.764816030871586,58.59159521782052,0.1619963126790616,20.92853070000274,0.34880884500004566
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,20.0,0.01,0.0,80,50,50,0,0.82,0.7663430052434558,17,23,1369,1354,15,0.7267355982274741,9.38443914324723,11.30557999604207,28.875823194393718,59.638514030299845,58.22620572605742,0.16427107095749066,20.129418700002134,0.33549031166670223
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,20.0,0.05,0.0,80,50,50,0,0.82,0.7675605023477199,17,23,1369,1313,56,0.7265803503427266,9.368459101265975,11.221279999881515,28.875823194393718,59.50558512459509,58.195152355026444,0.16529191233822466,19.54745289999846,0.325790881666641
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,50.0,0.0,0.0,80,50,50,0,0.82,0.7658501905354407,17,23,1369,1369,0,0.7260774287801315,9.598431629056899,11.749639996560289,28.875823194393718,89.96764003116986,88.47425482345062,0.1619963126790616,20.769018500002858,0.34615030833338095
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,50.0,0.01,0.0,80,50,50,0,0.82,0.7663430052434558,17,23,1369,1354,15,0.7267355982274741,9.461860044406585,11.526050000247777,28.875823194393718,89.44028203193447,88.30362662721677,0.16427107095749066,20.233747300000687,0.3372291216666781
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,50.0,0.05,0.0,80,50,50,0,0.82,0.7675605023477199,17,23,1369,1313,56,0.7265803503427266,9.449906854683745,11.42006000154651,28.875823194393718,89.5502951248153,88.27660010844421,0.16529191233822466,19.809235900000203,0.33015393166667006
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,0.0,0.0,0.0,80,50,50,0,0.72,0.6360126086392038,17,26,2722,2722,0,0.6436443791329904,9.63065668624572,11.65291999495821,461.0708693056576,479.33680975040187,470.70152599190385,0.16154604894529903,47.112406500004,0.7852067750000666
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,0.0,0.01,0.0,80,50,50,0,0.72,0.6310149280576429,17,26,2722,2693,29,0.6442629038247308,9.613332491801813,11.816620001627598,461.0708693056576,479.20497975061534,470.5951893893138,0.1594698685381298,46.7372303000011,0.7789538383333517
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,0.0,0.05,0.0,80,50,50,0,0.72,0.631754964473047,17,26,2722,2607,115,0.6451860375911009,9.7686729574188,12.039309999818215,461.0708693056576,479.0776775004284,470.6385005849591,0.1572463942551397,46.465026199999556,0.7744171033333259
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,20.0,0.0,0.0,80,50,50,0,0.72,0.6360126086392038,17,26,2722,2722,0,0.6436443791329904,9.575691256419448,11.70200500055216,461.0708693056576,498.9605037501489,490.6465605620775,0.16154604894529903,46.868971600000805,0.78114952666668
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,20.0,0.01,0.0,80,50,50,0,0.72,0.6310149280576429,17,26,2722,2693,29,0.6442629038247308,9.682713850790337,11.980959997163154,461.0708693056576,499.46122174977444,490.66457074830197,0.1594698685381298,47.020678300003055,0.7836779716667176
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,20.0,0.05,0.0,80,50,50,0,0.72,0.631754964473047,17,26,2722,2607,115,0.6451860375911009,9.715994936841076,12.350679999508426,461.0708693056576,498.95899350052935,490.5858225643823,0.1572463942551397,46.13805340000545,0.7689675566667574
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,50.0,0.0,0.0,80,50,50,0,0.72,0.6360126086392038,17,26,2722,2722,0,0.6436443791329904,9.706128287988063,12.002050002411117,461.0708693056576,529.2541457501823,520.7769975936455,0.16154604894529903,47.61513679999916,0.7935856133333193
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,50.0,0.01,0.0,80,50,50,0,0.72,0.6310149280576429,17,26,2722,2693,29,0.6442629038247308,9.603493947246573,11.653720002504997,461.0708693056576,529.0568577499326,520.5853508447578,0.1594698685381298,46.7259172999984,0.7787652883333067
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,50.0,0.05,0.0,80,50,50,0,0.72,0.631754964473047,17,26,2722,2607,115,0.6451860375911009,9.696538818652687,12.044239999522684,461.0708693056576,528.9413075006102,520.5663664461955,0.1572463942551397,46.09194949999801,0.7681991583333001
