name,model_name,backend_used,effective_clip_frames,effective_sampling_rate,input_resize,input_crop,stride_frames,bandwidth_mbps,network_delay_ms,packet_loss,queue_delay_ms,jpeg_quality,n_total_manifest_rows,n_evaluated_videos,n_skipped_videos,video_top1_accuracy,avg_confidence,n_gt_classes_in_eval,n_pred_classes_in_eval,n_chunks,n_effective_chunks,n_dropped_chunks,chunk_top1_accuracy,infer_avg_ms,infer_p95_ms,tx_avg_ms,first_result_ms,end_to_end_avg_ms,prediction_switch_rate_avg,run_wall_time_sec,run_wall_time_min,_score_acc,_score_latency,_score_stability,_score_drop,tradeoff_score
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,20.0,0.01,0.0,80,20,20,0,0.65,0.6434483493722911,7,13,774,764,10,0.6151832460732984,10.97692630878436,12.625555001432076,124.2522508882429,156.4708362491627,155.10473328686027,0.1728299878959079,15.255166299997654,0.2542527716666276,0.8000000000000003,0.9118917808385009,0.4256344892136158,0.9611650485436893,0.8122474880272809
chunk_frames_16__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_100_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,16,6,182,182,8,8.0,100.0,0.01,0.0,80,20,20,0,0.65,0.5548136201370787,7,12,391,385,6,0.561038961038961,11.619001558177512,13.20558000152232,124.1522188698849,236.9779312499624,235.640633051684,0.1502880116959064,11.45882050000364,0.1909803416667273,0.8000000000000003,0.8361895742987469,0.6277398058378033,0.9805825242718447,0.811689105300589
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,8,4.0,20.0,0.05,0.0,80,20,20,0,0.65,0.6288012897129559,7,13,391,375,16,0.608,11.543519466591531,13.578020001295956,124.40336776694372,157.34636124924583,155.93480592492486,0.1700340360122968,8.418475899998157,0.1403079316666359,0.8000000000000003,0.9111115284234504,0.4507022443957535,0.9320388349514563,0.8116075664617561
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,8.0,50.0,0.05,0.0,80,20,20,0,0.65,0.631147537764808,7,13,774,742,32,0.6172506738544474,10.946009029652185,12.448105002840748,62.12612544412145,124.26147562522092,123.1041871483348,0.1722185496902701,14.961980899999617,0.2493663483333269,0.8000000000000003,0.9419716825995497,0.4311164802799778,0.8543689320388349,0.8111400460117463
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,8,4.0,50.0,0.01,0.0,80,20,20,0,0.65,0.6323193674125233,7,13,391,385,6,0.6077922077922078,10.699185714021311,11.90746000065701,124.40336776694372,186.60864625005053,184.9702388796057,0.1669824561403508,8.01440129999537,0.1335733549999228,0.8000000000000003,0.8838187763846077,0.4780618916046617,0.9805825242718447,0.8110100745030331
chunk_frames_16__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,16,6,182,182,4,8.0,20.0,0.05,0.0,80,20,20,0,0.65,0.5554121270506306,7,12,774,742,32,0.5633423180592992,11.947514285536869,13.889875003224004,124.0066391109496,156.81364624938868,156.0134638412141,0.1627721650517258,22.25235640000028,0.3708726066666713,0.8000000000000003,0.9110375914854848,0.5158102330099061,0.8543689320388349,0.8103291939505196
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_100_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,100.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.815520841770155,12.007160002394812,61.905462168607535,175.2785995317885,172.72388248693548,0.1696719622995298,19.39792280000256,0.323298713333376,0.8000000000000003,0.8953301173357183,0.45394850025685524,0.9563106796116505,0.8096249531875662
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,20.0,0.05,0.0,80,20,20,0,0.65,0.5971149193744285,7,12,1009,968,41,0.5826446280991735,10.439657231389983,11.474189998443762,123.81092433721508,159.31895906188294,154.2880862570873,0.1598435285346178,18.52875569999742,0.308812594999957,0.8000000000000003,0.9126594134383536,0.5420676030521665,0.8106796116504854,0.8090725455017713
chunk_frames_4__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,6,182,182,4,1.0,50.0,0.01,0.0,80,20,20,0,0.65,0.7714589466182934,7,13,1129,1117,12,0.6159355416293644,10.733735989315058,11.968260000139708,247.6265638839681,318.30252062484215,308.56511328340633,0.1272199349958512,17.99607549999928,0.2999345916666546,0.8000000000000003,0.7676419566471552,0.8345619985333746,0.9514563106796117,0.8088944179154453
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_100_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,8.0,100.0,0.01,0.0,80,20,20,0,0.65,0.6434483493722911,7,13,774,764,10,0.6151832460732984,10.830052486798818,11.80613000615267,62.12612544412145,174.2475706237514,172.89395597583675,0.1728299878959079,15.129323399996792,0.2521553899999465,0.8000000000000003,0.8951702515066738,0.4256344892136158,0.9611650485436893,0.8072310292277328
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_100_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,100.0,0.2,0.0,80,20,20,0,0.7,0.594512530518706,7,12,508,416,92,0.5961538461538461,11.365389663471714,13.032375001785113,123.9777543676181,239.7845984371117,235.80541088492603,0.2203034670008354,9.544275000000198,0.1590712500000033,1.0,0.8360346862848091,0.0,0.5631067961165048,0.8071210854970933
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_100_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,8,8.0,100.0,0.05,0.0,80,20,20,0,0.65,0.6288012897129559,7,13,391,375,16,0.608,10.889814399706664,12.103790001856396,62.201683883471865,174.07525062456844,173.08545762887334,0.1700340360122968,7.975690900006157,0.1329281816667692,0.8000000000000003,0.8949902436128873,0.4507022443957535,0.9320388349514563,0.8067711810185872
chunk_frames_16__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,16,6,182,182,4,8.0,50.0,0.01,0.0,80,20,20,0,0.65,0.5551995096944844,7,12,774,764,10,0.5615183246073299,11.544254450181194,13.006800003131502,124.0066391109496,186.78537124982105,185.428972780924,0.1695486074225499,21.660873599998013,0.3610145599999669,0.8000000000000003,0.8833875752849019,0.45505446702072566,0.9611650485436893,0.8066382241419122
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,50.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.579808517112191,11.871074998816766,123.81092433721508,189.4581590615315,184.39653180744284,0.1696719622995298,19.11894759999996,0.3186491266666659,0.8000000000000003,0.8843580500674871,0.45394850025685524,0.9563106796116505,0.8063333330070969
chunk_frames_4__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_100_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,6,182,182,8,4.0,100.0,0.05,0.0,80,20,20,0,0.65,0.7649175176216921,7,13,568,542,26,0.6180811808118081,11.030089852364254,12.913955002113653,61.980073310959504,176.5684253124753,173.11945793354508,0.16612822227852,9.474783099998604,0.1579130516666434,0.8000000000000003,0.8949582839763253,0.4857207234472932,0.883495145631068,0.8054090721007339
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,50.0,0.2,0.0,80,20,20,0,0.65,0.7575046883443756,7,13,508,416,92,0.6322115384615384,10.71635336538398,12.262424998880306,31.060248908095478,93.85865828154056,91.8964117713335,0.1566653229811124,7.469621300002473,0.1244936883333745,0.8000000000000003,0.9713063949965656,0.5705625421821225,0.5631067961165048,0.8047588523288326
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,20.0,0.2,0.0,80,20,20,0,0.65,0.7575046883443756,7,13,508,416,92,0.6322115384615384,10.41822740389237,11.706250002134766,62.12049781619095,95.50985656218108,92.7783442157914,0.1566653229811124,7.307470199997624,0.1217911699999604,0.8000000000000003,0.970477395354674,0.5705625421821225,0.5631067961165048,0.8045101524362651
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,50.0,0.01,0.0,80,20,20,0,0.65,0.6434483493722911,7,13,774,764,10,0.6151832460732984,10.96140955499689,12.244864996682736,124.2522508882429,186.8654862499796,185.0892165330728,0.1728299878959079,15.266144900000654,0.2544357483333442,0.8000000000000003,0.8837069396643042,0.4256344892136158,0.9611650485436893,0.8037920356750219
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_100_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,100.0,0.05,0.0,80,20,20,0,0.65,0.5971149193744285,7,12,1009,968,41,0.5826446280991735,11.168660537196573,12.644219997309849,61.905462168607535,175.9675645301235,173.09287505004522,0.1598435285346178,19.54648459999589,0.3257747433332649,0.8000000000000003,0.8949832713787508,0.5420676030521665,0.8106796116504854,0.8037697028838906
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,8,4.0,50.0,0.05,0.0,80,20,20,0,0.65,0.6288012897129559,7,13,391,375,16,0.608,11.075784266751723,13.231170002109138,124.40336776694372,187.21963625091013,185.46707072508505,0.1700340360122968,8.070547700001043,0.1345091283333507,0.8000000000000003,0.8833517639455359,0.4507022443957535,0.9320388349514563,0.8032796371183819
chunk_frames_16__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_100_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,16,6,182,182,8,8.0,100.0,0.05,0.0,80,20,20,0,0.65,0.5523394837642256,7,12,391,375,16,0.5653333333333334,11.239268266945146,12.456820002989843,124.1522188698849,236.3680012498982,235.3736797252785,0.1548882301273605,10.994756599997343,0.183245943333289,0.8000000000000003,0.8364405053234332,0.5864954803900019,0.9320388349514563,0.8027855831311759
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,20.0,0.05,0.0,80,20,20,0,0.65,0.631147537764808,7,13,774,742,32,0.6172506738544474,10.771536792378535,11.76644999650307,124.2522508882429,156.43424624994515,155.08789302974375,0.1722185496902701,14.771461600001205,0.2461910266666867,0.8000000000000003,0.9119076103583316,0.4311164802799778,0.8543689320388349,0.8021208243393809
chunk_frames_16__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,16,6,182,182,4,8.0,50.0,0.05,0.0,80,20,20,0,0.65,0.5554121270506306,7,12,774,742,32,0.5633423180592992,11.688061590264336,13.18783000060648,124.0066391109496,186.8897312510264,185.75401114594155,0.1627721650517258,21.49560619999829,0.3582601033333049,0.8000000000000003,0.8830820454340682,0.5158102330099061,0.8543689320388349,0.8019425301350946
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,8,8.0,20.0,0.2,0.0,80,20,20,0,0.65,0.635824914880482,7,13,391,320,71,0.596875,10.918435312350994,12.264909998339135,62.201683883471865,94.5134724994161,93.44933130844474,0.171794796191081,7.287436700004035,0.1214572783334006,0.8000000000000003,0.969846680311794,0.43491574057394483,0.6650485436893204,0.8009504325198648
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,50.0,0.05,0.0,80,20,20,0,0.65,0.5971149193744285,7,12,1009,968,41,0.5826446280991735,10.434319938066295,11.618609997276508,123.81092433721508,189.5518190623887,184.2827489637636,0.1598435285346178,18.572715499998598,0.3095452583333099,0.8000000000000003,0.8844650037658756,0.5420676030521665,0.8106796116504854,0.800614222600028
chunk_frames_4__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,6,182,182,4,1.0,20.0,0.05,0.0,80,20,20,0,0.65,0.770843373457059,7,13,1129,1082,47,0.6173752310536045,9.823469685659788,12.45028000066668,247.6265638839681,286.80774625018967,277.83950624989274,0.1277973403014327,16.17236540000158,0.2695394233333597,0.8000000000000003,0.7965234400167158,0.8293851373269902,0.7815533980582524,0.8000508855435391
chunk_frames_16__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,16,6,182,182,8,4.0,20.0,0.01,0.0,80,20,20,0,0.65,0.5548136201370787,7,12,391,385,6,0.561038961038961,11.298570909209296,12.342499996884726,248.3044377397698,281.3347525003249,279.3418338962223,0.1502880116959064,11.202015599999868,0.1867002599999978,0.8000000000000003,0.7951112807423435,0.6277398058378033,0.9805825242718447,0.7993656172336681
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,20.0,0.01,0.0,80,20,20,0,0.65,0.5974400912689,7,12,508,499,9,0.5811623246492986,11.585693386678942,13.515409997489767,61.98887718380905,96.18126867156532,93.48560649414388,0.2096235170256063,10.779357399995206,0.1796559566665867,0.8000000000000003,0.9698125823305448,0.09575356890289036,0.9660194174757282,0.7971210733370254
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_100_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,8.0,100.0,0.05,0.0,80,20,20,0,0.65,0.631147537764808,7,13,774,742,32,0.6172506738544474,10.805793261576982,11.957085003086831,62.12612544412145,174.3422706256155,172.9639713802596,0.1722185496902701,14.83414449999691,0.2472357416666151,0.8000000000000003,0.895104438364683,0.4311164802799778,0.8543689320388349,0.7970798727412863
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_100_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,8,4.0,100.0,0.01,0.0,80,20,20,0,0.65,0.6323193674125233,7,13,391,385,6,0.6077922077922078,10.823181298578024,12.284279998857528,124.40336776694372,236.38351624965145,235.09423446416244,0.1669824561403508,8.065103399996588,0.1344183899999431,0.8000000000000003,0.8367031785279959,0.4780618916046617,0.9805825242718447,0.7968753951460495
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,50.0,0.2,0.0,80,20,20,0,0.65,0.7575046883443756,7,13,508,416,92,0.6322115384615384,10.456171394244288,11.622400000305788,62.12049781619095,125.71104656218812,122.81628820614333,0.1566653229811124,7.343046000001777,0.1223841000000296,0.8000000000000003,0.9422423021027527,0.5705625421821225,0.5631067961165048,0.7960396244606887
chunk_frames_4__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_100_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,6,182,182,4,1.0,100.0,0.01,0.0,80,20,20,0,0.65,0.7714589466182934,7,13,1129,1117,12,0.6159355416293644,10.714345568448378,11.868719998165034,247.6265638839681,368.2771206249745,358.54572286254006,0.1272199349958512,17.869249300001684,0.2978208216666947,0.8000000000000003,0.7206611388951818,0.8345619985333746,0.9514563106796117,0.7948001725898534
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,50.0,0.05,0.0,80,20,20,0,0.65,0.631147537764808,7,13,774,742,32,0.6172506738544474,10.812468598421423,12.472174999857089,124.2522508882429,186.8480562515004,185.12882483578665,0.1722185496902701,14.812476300001435,0.2468746050000239,0.8000000000000003,0.8836697086167653,0.4311164802799778,0.8543689320388349,0.7936494538169111
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,8,8.0,50.0,0.2,0.0,80,20,20,0,0.65,0.635824914880482,7,13,391,320,71,0.596875,10.879260312640326,12.142800003130109,62.201683883471865,124.2475725018041,123.41015630873407,0.171794796191081,7.260854300002393,0.1210142383333732,0.8000000000000003,0.9416840774365979,0.43491574057394483,0.6650485436893204,0.792501651657306
chunk_frames_16__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_100_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,16,6,182,182,4,8.0,100.0,0.01,0.0,80,20,20,0,0.65,0.5551995096944844,7,12,774,764,10,0.5615183246073299,11.725212565484332,13.070004998735383,124.0066391109496,237.14218124954203,235.60993089622716,0.1695486074225499,22.0950914999994,0.36825152499999,0.8000000000000003,0.8362184337380826,0.45505446702072566,0.9611650485436893,0.7924874816778664
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_100_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,100.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.829736773529016,12.4652899994544,123.81092433721508,239.8454140627917,234.64646006385968,0.1696719622995298,19.4691204999981,0.3244853416666349,0.8000000000000003,0.8371240779062101,0.45394850025685524,0.9563106796116505,0.7921631413587137
chunk_frames_4__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,6,182,182,4,1.0,50.0,0.05,0.0,80,20,20,0,0.65,0.770843373457059,7,13,1129,1082,47,0.6173752310536045,10.923148798556984,12.6183550026326,247.6265638839681,318.6426362497441,308.93918536278983,0.1277973403014327,17.741330000000744,0.2956888333333457,0.8000000000000003,0.7672903360419724,0.8293851373269902,0.7815533980582524,0.7912809543511161
chunk_frames_16__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,16,6,182,182,8,4.0,50.0,0.01,0.0,80,20,20,0,0.65,0.5548136201370787,7,12,391,385,6,0.561038961038961,11.262662077924334,12.44295999786118,248.3044377397698,311.20678249942137,309.3059250649373,0.1502880116959064,11.234912800005986,0.1872485466667664,0.8000000000000003,0.7669456077312518,0.6277398058378033,0.9805825242718447,0.7909159153303404
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_100_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,100.0,0.2,0.0,80,20,20,0,0.65,0.7575046883443756,7,13,508,416,92,0.6322115384615384,10.42330745191031,11.568674999580251,31.060248908095478,143.6590082814364,141.60336585785984,0.1566653229811124,7.285411699998804,0.1214235283333134,0.8000000000000003,0.9245828081774133,0.5705625421821225,0.5631067961165048,0.7907417762830868
chunk_frames_16__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,16,6,182,182,8,4.0,20.0,0.05,0.0,80,20,20,0,0.65,0.5523394837642256,7,12,391,375,16,0.5653333333333334,11.592717866471505,12.942249997286126,248.3044377397698,281.90003249946164,279.8615407831382,0.1548882301273605,11.313869999998133,0.1885644999999688,0.8000000000000003,0.7946227662015197,0.5864954803900019,0.9320388349514563,0.7902402613946018
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_100_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,100.0,0.01,0.0,80,20,20,0,0.65,0.6434483493722911,7,13,774,764,10,0.6151832460732984,10.88427997382834,12.3864449946268,124.2522508882429,237.1461562494631,235.01208695190425,0.1728299878959079,15.212287299997117,0.2535381216666186,0.8000000000000003,0.8367803956194775,0.4256344892136158,0.9611650485436893,0.7897140724615739
chunk_frames_4__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,6,182,182,4,8.0,20.0,0.2,0.0,80,20,20,0,0.65,0.7677798093335242,7,13,1129,921,208,0.6308360477741585,11.540829207423862,13.84429999961867,30.95332048549601,64.92019960923645,62.44522469296946,0.1201280641406769,16.40854749999926,0.2734757916666543,0.8000000000000003,0.9989899479655864,0.8981458117681149,0.0,0.7895115655664876
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_100_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,8,4.0,100.0,0.05,0.0,80,20,20,0,0.65,0.6288012897129559,7,13,391,375,16,0.608,10.813443999776306,12.022269998851698,124.40336776694372,236.79506625073265,235.20473045810965,0.1700340360122968,7.914724599999317,0.1319120766666553,0.8000000000000003,0.8365993144055358,0.4507022443957535,0.9320388349514563,0.7892539022563818
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,50.0,0.01,0.0,80,20,20,0,0.65,0.5974400912689,7,12,508,499,9,0.5811623246492986,10.920569939929726,12.388489997101717,61.98887718380905,125.59738367300596,122.82048304739466,0.2096235170256063,10.319743500003824,0.1719957250000637,0.8000000000000003,0.9422383590321501,0.09575356890289036,0.9660194174757282,0.7888488063475071
chunk_frames_4__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,6,182,182,8,1.0,20.0,0.01,0.0,80,20,20,0,0.65,0.7653104647749333,7,13,568,559,9,0.6171735241502684,11.78214579617661,14.42976000107592,247.920293243838,289.49729125049925,280.0140889983233,0.160251196923991,10.200160000000324,0.170002666666672,0.8000000000000003,0.7944793737948174,0.5384125575414744,0.9660194174757282,0.7887870096401656
chunk_frames_16__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_100_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,16,6,182,182,4,8.0,100.0,0.05,0.0,80,20,20,0,0.65,0.5554121270506306,7,12,774,742,32,0.5633423180592992,11.68683773584286,13.478324999232422,124.0066391109496,236.9787212494295,235.7527872915201,0.1627721650517258,21.687694799999008,0.3614615799999834,0.8000000000000003,0.8360841514568443,0.5158102330099061,0.8543689320388349,0.7878431619419275
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_100_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,100.0,0.05,0.0,80,20,20,0,0.65,0.5971149193744285,7,12,1009,968,41,0.5826446280991735,10.791279442137917,11.998585001492756,123.81092433721508,239.594124062013,234.6397084678352,0.1598435285346178,19.00474100000065,0.3167456833333441,0.8000000000000003,0.8371304242774336,0.5420676030521665,0.8106796116504854,0.7864138487534954
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,20.0,0.05,0.0,80,20,20,0,0.65,0.5973124371904883,7,12,508,485,23,0.5835051546391753,11.586323504911654,13.509539996448437,61.98887718380905,95.91125195247878,93.46890444885496,0.2155929988745435,10.591784699994603,0.1765297449999101,0.8000000000000003,0.9698282819338991,0.042232794661201986,0.8980582524271845,0.7849775892890085
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,8,4.0,20.0,0.2,0.0,80,20,20,0,0.65,0.635824914880482,7,13,391,320,71,0.596875,10.771769062262138,12.101280005299486,124.40336776694372,156.9066000004299,155.83356105444963,0.171794796191081,7.217387099997722,0.120289784999962,0.8000000000000003,0.9112066966666585,0.43491574057394483,0.6650485436893204,0.7833584374263242
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_100_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,100.0,0.2,0.0,80,20,20,0,0.65,0.7575046883443756,7,13,508,416,92,0.6322115384615384,10.446537980765942,11.823274998278066,62.12049781619095,175.55447656251636,172.80665479266497,0.1566653229811124,7.31868459999896,0.1219780766666493,0.8000000000000003,0.8952523129503149,0.5705625421821225,0.5631067961165048,0.7819426277149574
